date,min,max,median,q1,q3,stdev,count
2021-12-27T00:00:00.000Z,62.13,203.1,98.71,82.92,133,32.833,532
2021-12-28T00:00:00.000Z,62.35,241.95,134.15,110.55,164.23,42.161,547
2021-12-29T00:00:00.000Z,81,282.5,169.52,134.76,208.17,46.582,561
2021-12-30T00:00:00.000Z,158.43,337.8,210.61,187.15,244.35,42.917,554
2021-12-31T00:00:00.000Z,137.93,341.15,224.82,180.13,280.47,54.03,549
2022-01-01T00:00:00.000Z,110.63,318.8,245.76,217.57,284.63,39.677,554
2022-01-02T00:00:00.000Z,109.3,354.98,304.52,290.42,319.5,41.949,549
2022-01-03T00:00:00.000Z,14.88,267.48,48.67,39.1,73.55,62.321,538
2022-01-04T00:00:00.000Z,14.05,168.35,49.55,37.59,70.91,31.149,561
2022-01-05T00:00:00.000Z,16.67,137.38,55.55,31.94,92.32,32.58,549
2022-01-06T00:00:00.000Z,14.23,157.97,75.05,35.58,89.54,30.064,564
2022-01-07T00:00:00.000Z,47.58,188.7,99.07,67.65,120.8,30.457,558
2022-01-08T00:00:00.000Z,53.95,189.75,95.03,77.89,115.9,27.825,525
2022-01-09T00:00:00.000Z,40.38,183.82,109.7,71.75,131.8,36.631,515
2022-01-10T00:00:00.000Z,100.78,298.77,180.98,134.81,228.38,52.045,529
2022-01-11T00:00:00.000Z,120.97,268.05,157.05,142.87,210.95,40.626,525
2022-01-12T00:00:00.000Z,118.28,215.6,175.02,155.93,185.05,20.854,555
2022-01-13T00:00:00.000Z,6.15,311.13,190.08,138.57,233.25,69.633,466
2022-01-14T00:00:00.000Z,1.7,52,14.85,10.02,24.98,10.006,492
2022-01-15T00:00:00.000Z,10.77,69.22,27.74,19.87,36.79,13.153,560
2022-01-16T00:00:00.000Z,3.65,64.84,22.9,16.25,31.67,11.711,552
2022-01-17T00:00:00.000Z,4.05,83.78,30.05,19.88,44.64,16.485,536
2022-01-18T00:00:00.000Z,8.88,83.65,27.08,21.3,35.78,13.579,345
2022-01-19T00:00:00.000Z,10.85,110.78,51.7,46.13,57.08,17.23,357
2022-01-20T00:00:00.000Z,12.52,64.9,29.21,22.4,41.85,12.505,530
2022-01-21T00:00:00.000Z,10.38,136.85,26.38,18.55,37.78,17.548,502
2022-01-22T00:00:00.000Z,11.23,133.1,54.57,43.22,83.75,30.842,550
2022-01-23T00:00:00.000Z,43.6,146.9,79.09,61.35,106,26.594,546
2022-01-24T00:00:00.000Z,41.95,191.68,112.72,101.75,132.38,25.11,547
2022-01-25T00:00:00.000Z,60.9,188.4,130.69,114.88,147.69,26.99,551
2022-01-26T00:00:00.000Z,29.3,150.82,94.3,74.84,110.72,25.822,522
2022-01-27T00:00:00.000Z,9.85,198.05,62.1,31.27,138.18,58.026,547
2022-01-28T00:00:00.000Z,4,72.56,19.3,14.52,31.63,13.76,512
2022-01-29T00:00:00.000Z,12.82,100.9,39.04,28.97,56.92,22.78,524
2022-01-30T00:00:00.000Z,24.75,94.3,62,48.27,71.95,15.713,549
2022-01-31T00:00:00.000Z,15.35,82.72,45.22,31.1,56.38,14.995,541
2022-02-01T00:00:00.000Z,16.45,99.47,30.45,25.19,38.22,11.781,529
2022-02-02T00:00:00.000Z,21.1,133.13,42.27,33.57,57.75,15.8,532
2022-02-03T00:00:00.000Z,19.48,125.53,48.48,35.92,63.78,20.241,510
2022-02-04T00:00:00.000Z,22.9,139.52,75.59,44.42,95.3,29.555,538
2022-02-05T00:00:00.000Z,2.13,74,12.06,9.13,23.45,14.849,554
2022-02-06T00:00:00.000Z,2.92,79.97,13.2,9.27,20.6,8.349,559
2022-02-07T00:00:00.000Z,6.7,56.53,19.5,15.26,29.41,10.157,561
2022-02-08T00:00:00.000Z,8.02,88.97,28.69,16.5,45.76,17.936,552
2022-02-09T00:00:00.000Z,14,86.93,31.72,23.44,43.15,14.68,532
2022-02-10T00:00:00.000Z,11.15,136.13,32.86,19.54,91.11,36.532,536
2022-02-11T00:00:00.000Z,9.35,112.72,30.17,18.69,51.53,26.076,489
2022-02-12T00:00:00.000Z,21.15,107.65,49.03,34.69,60.96,18.67,477
2022-02-13T00:00:00.000Z,20.3,111.07,57.25,43.63,73.7,18.991,555
2022-02-14T00:00:00.000Z,14.88,83.72,31.94,22.95,42.7,14.281,502
2022-02-15T00:00:00.000Z,17.63,131.5,69.69,35.52,105.71,35.94,520
2022-02-16T00:00:00.000Z,48.78,125.15,91.75,69.5,101.9,18.647,565
2022-02-17T00:00:00.000Z,31.13,129.4,61.8,50.05,72.15,18.842,555
2022-02-18T00:00:00.000Z,36.65,166.8,93.54,79.56,118.68,25.416,566
2022-02-19T00:00:00.000Z,32.85,146,75.22,50.6,91.15,24.019,567
2022-02-20T00:00:00.000Z,25.4,126.85,51.28,40.86,65.36,17.267,568
2022-02-21T00:00:00.000Z,30.42,117.28,58.42,46.32,71.8,19.232,565
2022-02-22T00:00:00.000Z,23.9,109.25,45.48,37.44,59.26,18.476,576
2022-02-23T00:00:00.000Z,14.8,106.8,32.54,27.42,41.42,10.467,570
2022-02-24T00:00:00.000Z,15.73,61.45,30.75,24.33,37.45,9.642,270
2022-02-25T00:00:00.000Z,12.98,112.6,29.19,24.99,37.75,15.088,480
2022-02-26T00:00:00.000Z,8.82,59.72,18.14,14.22,22.1,6.512,573
2022-02-27T00:00:00.000Z,3.05,63.97,14.32,9.76,26.37,13.369,572
2022-02-28T00:00:00.000Z,12.2,65.65,30.63,21.19,42.65,12.533,501
2022-03-01T00:00:00.000Z,16.3,51.55,29.44,25.48,35.08,7.099,198
2022-03-03T00:00:00.000Z,0.65,41.13,6.76,3.72,15.7,8.76,146
2022-03-04T00:00:00.000Z,0.5,19.39,7.53,4.97,10.1,3.57,566
2022-03-05T00:00:00.000Z,1.92,28.38,11.3,7.18,14.18,4.876,563
2022-03-06T00:00:00.000Z,5.32,32.72,13.44,10.18,16.57,4.855,546
2022-03-07T00:00:00.000Z,9.88,88.7,21.57,17.25,29.9,12.68,570
2022-03-08T00:00:00.000Z,11.32,51.2,23.1,18.73,29.38,7.341,563
2022-03-09T00:00:00.000Z,3.5,85.18,23.6,17.5,28.27,14.128,561
2022-03-10T00:00:00.000Z,3.47,34.28,14.76,10.8,18.17,5.517,570
2022-03-11T00:00:00.000Z,1.02,26.35,10.25,6.72,14.05,5.409,562
2022-03-12T00:00:00.000Z,1.02,35.28,9.88,7.48,12.68,4.125,560
2022-03-13T00:00:00.000Z,5.09,46,18.13,12.45,23.23,7.671,539
2022-03-14T00:00:00.000Z,6.85,60.95,25.49,17.92,34.03,12.306,556
2022-03-15T00:00:00.000Z,4.07,90.07,18.3,11.5,23.27,9.968,568
2022-03-16T00:00:00.000Z,3.85,32.04,10.77,8.76,14.31,4.934,561
2022-03-17T00:00:00.000Z,6.28,32.42,14.63,11.35,18.42,5.02,557
2022-03-18T00:00:00.000Z,5.3,49.17,18.75,13.52,27,8.545,551
2022-03-19T00:00:00.000Z,6.85,38.15,15.4,12.4,19.23,6.198,547
2022-03-20T00:00:00.000Z,3.65,71.38,19.75,13.75,25.4,10.006,547
2022-03-21T00:00:00.000Z,4.22,72.31,19.48,14.2,24.88,8.445,538
2022-03-22T00:00:00.000Z,8.69,51.4,24,16.07,33.25,10.303,575
2022-03-23T00:00:00.000Z,7.55,62.58,26.1,20,31.83,8.178,554
2022-03-24T00:00:00.000Z,10.77,89.1,32.5,21.98,42.75,17.263,531
2022-03-25T00:00:00.000Z,11.98,59.17,29.1,21.88,36.38,9.58,572
2022-03-26T00:00:00.000Z,9.48,56.45,22.9,19.05,28.77,8.606,564
2022-03-27T00:00:00.000Z,14.18,50.75,24.5,21.15,29.02,5.553,550
2022-03-28T00:00:00.000Z,6.5,83.07,22.8,15.75,32.45,11.141,558
2022-03-29T00:00:00.000Z,9.55,78.03,20.88,15.98,31.2,14.63,507
2022-03-30T00:00:00.000Z,12.15,65.7,23.3,20,29.92,11.348,563
2022-03-31T00:00:00.000Z,13.57,123.57,36.65,27,48.59,20.456,577
2022-04-01T00:00:00.000Z,27.83,115.75,50.7,41.63,64.75,17.357,550
2022-04-02T00:00:00.000Z,25.65,110.5,42.55,36.63,52.33,15.447,502
2022-04-03T00:00:00.000Z,18.07,69.28,33,29.2,37.25,6.045,559
2022-04-04T00:00:00.000Z,18.5,63.3,34.45,29.99,39.63,7.525,573
2022-04-05T00:00:00.000Z,18.48,76.34,39.52,34.04,45.72,10.605,482
2022-04-10T00:00:00.000Z,12.55,69.31,25.19,20.1,35.49,13.172,192
2022-04-11T00:00:00.000Z,11.7,94.2,25.14,20.32,34.32,10.546,576
2022-04-12T00:00:00.000Z,2.27,246.5,21.52,10.28,65.56,34.333,576
2022-04-13T00:00:00.000Z,2.52,47.58,11.24,8.05,19.57,8.684,574
2022-04-14T00:00:00.000Z,3.42,66.5,15.85,9.25,22,10.357,573
2022-04-15T00:00:00.000Z,3.75,73.3,13.98,10.22,21.81,9.542,573
2022-04-16T00:00:00.000Z,7.45,36,14.93,12.32,18.35,4.659,579
2022-04-17T00:00:00.000Z,6.32,60.4,16.05,12.48,20.14,7.042,572
2022-04-18T00:00:00.000Z,7.03,64.06,20.01,14.8,26,9.933,570
2022-04-19T00:00:00.000Z,17.14,97.78,47.42,35.97,63.88,17.184,562
2022-04-20T00:00:00.000Z,12.6,109.63,45.1,31.86,57.46,18.145,565
2022-04-21T00:00:00.000Z,21.55,118.2,66.59,41.96,81.05,23.027,569
2022-04-22T00:00:00.000Z,5.13,51.85,17.14,13.18,21.98,8.24,571
2022-04-23T00:00:00.000Z,4.5,61.88,17.73,11.38,25.94,11.307,513
2022-04-24T00:00:00.000Z,11.5,65.55,28,19.88,34.25,8.929,347
2022-04-25T00:00:00.000Z,8.93,58.47,22.63,15.93,27.6,9.593,541
2022-04-26T00:00:00.000Z,9.52,159.22,24.3,19.35,30.55,9.866,551
2022-04-27T00:00:00.000Z,13.7,35.42,22.8,20.13,25.5,3.951,562
2022-04-28T00:00:00.000Z,10.7,31.85,19.25,16.89,22.17,3.94,559
2022-04-29T00:00:00.000Z,8.85,30.52,18.39,15.6,21.6,4.323,563
2022-04-30T00:00:00.000Z,8.4,34.92,18.05,15.39,21.16,4.176,576
2022-05-01T00:00:00.000Z,4.82,29.23,14.48,12.6,16.45,3.11,514
2022-05-02T00:00:00.000Z,1.45,42.53,13.91,9.43,17.75,5.782,454
2022-05-03T00:00:00.000Z,4.63,32.75,14.48,10.63,19.14,5.606,527
2022-05-04T00:00:00.000Z,7.13,50.15,17.84,14.3,22.05,6.054,576
2022-05-05T00:00:00.000Z,4.13,62.35,18.8,12.13,24.89,10.273,561
2022-05-06T00:00:00.000Z,5.3,36.03,14.12,11.25,17.32,4.61,562
2022-05-07T00:00:00.000Z,8.48,57.72,24.58,19.07,36.4,11.117,579
2022-05-08T00:00:00.000Z,1.8,24.33,9.48,7.45,12.77,4.174,478
2022-05-09T00:00:00.000Z,1.45,40.25,8.57,6.05,11.23,4.005,519
2022-05-10T00:00:00.000Z,0.8,200.38,8.43,5.9,10.82,9.227,506
2022-05-11T00:00:00.000Z,1.98,33.88,8.3,6.1,10.7,4.156,503
2022-05-12T00:00:00.000Z,4,30.08,9.6,7.48,12.67,3.59,304
2022-05-13T00:00:00.000Z,5.28,45.63,14.59,11.63,17.92,5.382,522
2022-05-14T00:00:00.000Z,3.8,53.13,12.32,9.6,15.97,7.243,541
2022-05-15T00:00:00.000Z,5.65,144.93,17.98,13.52,22.58,10.455,538
2022-05-16T00:00:00.000Z,4.82,43.33,15.54,11.2,20.3,6.882,522
2022-05-17T00:00:00.000Z,5.25,36.1,13.39,10.35,17.8,5.717,516
2022-05-18T00:00:00.000Z,5.5,29.38,13.59,11.14,16.98,4.262,508
2022-05-19T00:00:00.000Z,3,109.15,11.35,8.94,14.6,11.451,521
2022-05-20T00:00:00.000Z,3.22,30.25,8.75,6.94,10.97,3.802,501
2022-05-21T00:00:00.000Z,1.33,65.06,9.38,5.45,17.02,9.576,527
2022-05-22T00:00:00.000Z,2.63,41.35,11.1,7.09,23.54,9.594,501
2022-05-23T00:00:00.000Z,2.7,85.97,37.97,26.48,46.49,17.065,521
2022-05-24T00:00:00.000Z,0,33.42,8.81,5.79,11.77,4.782,512
2022-05-25T00:00:00.000Z,0.1,21.65,5.18,3.13,7.79,3.582,497
2022-05-26T00:00:00.000Z,1.83,36.88,8.13,5.8,12.34,6.036,505
2022-05-27T00:00:00.000Z,4.09,38.92,11.93,8.77,15.55,5.615,489
2022-05-28T00:00:00.000Z,2.95,43.7,11.42,8.27,16.25,6.27,520
2022-05-29T00:00:00.000Z,3.95,214.13,14.96,10.72,19.32,20.652,452
2022-05-30T00:00:00.000Z,5.47,34.6,13.74,10.93,16.94,5.007,452
2022-05-31T00:00:00.000Z,3.78,53.95,14.73,11.29,20.42,6.602,473
2022-06-01T00:00:00.000Z,3.28,86.35,12.5,10.02,15.29,8.672,341
2022-06-02T00:00:00.000Z,5.2,43.88,14.32,10.07,18.39,6.787,144
2022-06-03T00:00:00.000Z,7.43,71.06,25.02,20.81,31.83,10.243,300
2022-06-04T00:00:00.000Z,9.6,382.92,28.67,24,36.32,42.074,429
2022-06-05T00:00:00.000Z,9.35,65.4,25.08,18.48,31.3,8.312,413
2022-06-06T00:00:00.000Z,6.35,35.58,17.2,13.73,20.73,5.136,287
2022-06-08T00:00:00.000Z,7.82,43.35,23.1,17.67,27.33,6.849,398
2022-06-09T00:00:00.000Z,5.32,43.58,15.1,11.93,18.3,4.682,499
2022-06-10T00:00:00.000Z,1.6,33.28,11.7,9.13,15.19,4.672,469
2022-06-11T00:00:00.000Z,1.55,19.95,7.85,6.05,10.32,3.287,463
2022-06-12T00:00:00.000Z,3.3,103.35,13.59,9.69,18.17,7.364,502
2022-06-13T00:00:00.000Z,7.43,51.65,19.11,15.25,23.87,7.519,472
2022-06-14T00:00:00.000Z,5.88,52.58,15.6,11.98,20.54,7.309,365
2022-06-15T00:00:00.000Z,4.5,36.04,14.47,10.13,19.14,5.983,486
2022-06-16T00:00:00.000Z,3.65,71.84,12.95,10.39,15.77,5.421,497
2022-06-17T00:00:00.000Z,5.7,39.85,12.57,10.1,16.3,5.523,434
2022-06-18T00:00:00.000Z,5.15,45.92,12.77,10.3,16.13,5.09,483
2022-06-19T00:00:00.000Z,3.95,45.5,13.66,10.8,18,6.101,440
2022-06-20T00:00:00.000Z,6.75,36.7,15.07,12.84,18.6,4.771,376
2022-06-21T00:00:00.000Z,10.1,83.65,20.34,16.73,25.73,8.333,342
2022-06-22T00:00:00.000Z,1.7,87.78,14.6,10.73,18.13,10.065,343
2022-06-23T00:00:00.000Z,2.8,16.3,6.5,5.18,9,3.156,82
2022-06-28T00:00:00.000Z,14.52,51.67,29.49,25.25,34.25,6.48,378
2022-06-29T00:00:00.000Z,12.25,48.17,22.63,18.85,27.55,6.06,558
2022-06-30T00:00:00.000Z,10.55,46.42,19.88,17.1,23.25,5.126,554
2022-07-01T00:00:00.000Z,7.05,34.28,18.23,14.4,22.27,5.317,550
2022-07-02T00:00:00.000Z,3.7,28.2,12.2,9.97,14.4,3.717,553
2022-07-03T00:00:00.000Z,2.35,69.38,10.35,7.88,13.43,6.534,530
2022-07-04T00:00:00.000Z,4.47,36.5,10.65,8.9,12.85,3.533,556
2022-07-05T00:00:00.000Z,6.1,30.48,13.56,11.2,15.72,3.426,528
2022-07-06T00:00:00.000Z,5.05,49.42,15.45,12.6,18.82,4.536,550
2022-07-07T00:00:00.000Z,9.5,53.6,19.89,16.67,23.52,5.402,371
2022-07-08T00:00:00.000Z,9.4,39.1,18.52,15.55,22.53,5.307,545
2022-07-09T00:00:00.000Z,8.13,40.53,18.09,14.93,21.4,4.62,526
2022-07-10T00:00:00.000Z,9.02,43.4,22.64,18.92,26.65,5.708,546
2022-07-11T00:00:00.000Z,11.48,101.32,30.5,23.84,38.72,11.949,545
2022-07-12T00:00:00.000Z,15.3,81.4,27.13,23.52,31.15,6.519,483
2022-07-13T00:00:00.000Z,15.43,57.3,32.14,27.45,37.47,7.208,506
2022-07-14T00:00:00.000Z,13.2,49.88,27.13,22.33,32,6.663,535
2022-07-15T00:00:00.000Z,6.85,51.7,21.67,18.2,26.1,6.439,515
2022-07-16T00:00:00.000Z,9.82,44.5,22.48,19.57,26.2,4.833,579
2022-07-17T00:00:00.000Z,15.73,19.42,17.89,16.23,19.23,1.549,4
2022-07-19T00:00:00.000Z,9.98,41.38,20.83,18.17,24.4,5.159,162
2022-07-20T00:00:00.000Z,11.38,51.6,25.27,20.23,30.05,6.706,567
2022-07-21T00:00:00.000Z,5.82,68.06,19.57,14.38,25.48,9.722,566
2022-07-22T00:00:00.000Z,2.85,55.4,12.64,9.07,18.6,7.599,538
2022-07-23T00:00:00.000Z,1.12,30.17,11.84,8.05,15.38,5.321,562
2022-07-24T00:00:00.000Z,2.13,29.48,8.82,6.78,11.57,3.664,527
2022-07-25T00:00:00.000Z,2.02,264.27,11.65,7.87,16.18,19.964,580
2022-07-26T00:00:00.000Z,5.25,39.4,15.07,12.25,19.17,5.018,571
2022-07-27T00:00:00.000Z,6.85,44.33,19.66,15.63,24.99,6.731,576
2022-07-28T00:00:00.000Z,8.1,47.92,19.7,15.9,23.95,6.473,555
2022-07-29T00:00:00.000Z,7.28,38.85,18.47,15.6,22.17,5.319,560
2022-07-30T00:00:00.000Z,8.69,33.58,18.25,14.88,22.42,5.253,227
2022-07-31T00:00:00.000Z,6.2,35.97,14.06,11.05,17.37,4.655,348
2022-08-01T00:00:00.000Z,5.22,43.55,17.79,14.25,21.75,5.516,510
2022-08-02T00:00:00.000Z,9.19,45.67,19.92,15.82,25.92,6.968,539
2022-08-03T00:00:00.000Z,6.4,60.72,18.26,14,24.8,8.207,554
2022-08-04T00:00:00.000Z,5.7,43.67,15.29,12.63,18.37,4.827,444
2022-08-05T00:00:00.000Z,6.32,101.07,18.17,14.91,23.67,9.151,565
2022-08-06T00:00:00.000Z,2.85,32.38,13,9.27,16.52,5.211,550
2022-08-07T00:00:00.000Z,2.92,53.88,11.68,8.98,14.77,5.809,431
2022-08-08T00:00:00.000Z,4.43,40.22,11.12,8.94,14.09,4.099,512
2022-08-09T00:00:00.000Z,7.22,38.45,14.25,11.98,18.05,4.505,563
2022-08-10T00:00:00.000Z,7,40.03,15.13,12.17,18.17,4.565,460
2022-08-11T00:00:00.000Z,6.22,25.48,14.67,12.3,17.57,4,98
2022-08-15T00:00:00.000Z,15.23,102.03,32.42,23.98,42.9,13.503,392
2022-08-16T00:00:00.000Z,12.05,135.75,29.61,22.95,38.1,11.046,582
2022-08-17T00:00:00.000Z,11.25,72.03,24.5,20.13,30.73,8.791,422
2022-08-18T00:00:00.000Z,12.5,67.63,25,21.48,31.25,7.995,451
2022-08-19T00:00:00.000Z,13.63,76.81,28.07,23.32,33.38,9.077,576
2022-08-20T00:00:00.000Z,9.4,165.38,21.66,18.5,25.49,8.604,532
2022-08-21T00:00:00.000Z,8.77,63.35,23,17.55,35.03,11.203,518
2022-08-22T00:00:00.000Z,13.98,83.55,40.75,35.28,48.28,10.829,333
2022-08-23T00:00:00.000Z,10.35,95.82,31.77,27.73,36.4,8.38,203
2022-08-25T00:00:00.000Z,8.3,49.38,22.4,18.2,27.4,6.961,425
2022-08-26T00:00:00.000Z,10.27,56.13,20.75,17.23,27.52,7.634,550
2022-08-27T00:00:00.000Z,9.8,58.97,20.38,17.17,25.47,8.279,533
2022-08-28T00:00:00.000Z,8.65,47.45,19.7,15.93,24.39,7.09,528
2022-08-29T00:00:00.000Z,10.23,48.05,22.17,16.7,28.52,7.889,523
2022-08-30T00:00:00.000Z,10.25,141.44,22.59,17.64,30.48,11.071,288
2022-09-20T00:00:00.000Z,10.13,92.95,23.92,16.97,32.36,10.118,365
2022-09-21T00:00:00.000Z,8.98,171.23,30.48,22.98,37.83,15.264,462
2022-09-22T00:00:00.000Z,11.2,136.69,26.35,20.92,35.65,15.593,231
2022-09-23T00:00:00.000Z,9.68,41.8,15.47,12.82,31.67,9.826,22
2022-09-24T00:00:00.000Z,8.25,18.7,11.3,9.75,12.73,2.218,55
2022-09-25T00:00:00.000Z,2.75,54.67,10.18,8.25,15.02,7.326,231
2022-09-26T00:00:00.000Z,4.47,27.33,8.25,7.25,11.77,4.072,83
2022-09-27T00:00:00.000Z,11.85,20.38,15.17,13.18,16.8,2.631,14
2022-09-28T00:00:00.000Z,28.98,30.2,29.02,28.98,30.2,0.566,3
2023-01-15T00:00:00.000Z,77.15,225.52,114.4,95.06,147.07,32.861,305
2023-01-16T00:00:00.000Z,60.05,238.1,143.77,123,169.75,34.235,496
2023-01-17T00:00:00.000Z,107.68,263.75,169.58,153.52,184.57,30.349,494
2023-01-18T00:00:00.000Z,74.56,271.64,156.55,129.5,181.57,36.135,433
2023-01-19T00:00:00.000Z,62.15,234.93,143.51,119.32,183.95,44.249,544
2023-01-20T00:00:00.000Z,68.15,266.05,145.76,110.28,173.05,44.825,522
2023-01-21T00:00:00.000Z,100.13,270.58,168.45,124.91,205.75,45.75,493
2023-01-22T00:00:00.000Z,41.55,173.55,81.13,67.94,111.4,29.729,557
2023-01-23T00:00:00.000Z,35.95,125.65,69.88,56.88,81.22,18.663,448
2023-01-24T00:00:00.000Z,42.5,148.97,71.93,59.4,93.64,22.712,513
2023-01-25T00:00:00.000Z,40.33,145.65,75.47,61.47,98.43,24.345,490
2023-01-26T00:00:00.000Z,42.3,164.25,87.79,64.23,114.19,30.242,520
2023-01-27T00:00:00.000Z,52.75,178.68,84.78,69.53,112.05,26.766,413
2023-01-28T00:00:00.000Z,46.33,262.64,126.42,68.81,212.52,68.661,518
2023-01-29T00:00:00.000Z,134.6,282.75,216.6,186.2,242.57,36.938,503
2023-01-30T00:00:00.000Z,79.63,238.48,127.57,109.53,144.44,34.714,495
2023-01-31T00:00:00.000Z,86.63,235.57,141.54,123.59,149.68,21.053,480
2023-02-01T00:00:00.000Z,57.8,194.93,137.68,124.82,148.15,23.309,509
2023-02-02T00:00:00.000Z,3.5,152.52,68.9,42.22,118.45,44.07,494
2023-02-03T00:00:00.000Z,2.27,168.68,15.75,6.71,25.85,19.579,385
2023-02-04T00:00:00.000Z,6.35,72.34,26.95,16.73,38.39,13.861,561
2023-02-05T00:00:00.000Z,26.3,101.43,56.83,36.49,80.05,22.362,477
2023-02-06T00:00:00.000Z,7.75,166.73,66.36,23.38,97.25,39.314,440
2023-02-07T00:00:00.000Z,4.82,99.45,17.48,11.98,29.38,21.518,458
2023-02-08T00:00:00.000Z,1.52,50.05,16.48,10.28,23.01,10.467,397
2023-02-09T00:00:00.000Z,7.68,64.84,20.13,13.15,36.53,14.203,455
2023-02-10T00:00:00.000Z,15.18,99.97,39.39,29.3,54.78,16.305,454
2023-02-11T00:00:00.000Z,19,124.38,40.99,34.35,48.88,16.172,434
2023-02-12T00:00:00.000Z,18.92,89.1,60.75,50.23,67.43,13.578,473
2023-02-13T00:00:00.000Z,6.13,110.15,42.97,30.95,57.92,19.48,377
2023-02-14T00:00:00.000Z,3.97,83.15,23.13,14.46,36.02,16.206,437
2023-02-15T00:00:00.000Z,11.82,180.35,49.58,42.6,56.4,17.733,330
2023-02-16T00:00:00.000Z,9.19,118.3,27.79,21.27,35.54,11.693,422
2023-02-17T00:00:00.000Z,10.57,83.78,23.24,16.2,33.63,13.022,392
2023-02-18T00:00:00.000Z,12.88,123.82,32.57,23.7,66.63,25.514,510
2023-02-19T00:00:00.000Z,19.75,59.47,31.33,28.13,35.4,6.576,435
2023-02-20T00:00:00.000Z,13.43,59.97,28.42,24,33.39,7.232,504
2023-02-21T00:00:00.000Z,6.25,42.85,16.45,13.43,20.17,5.434,499
2023-02-22T00:00:00.000Z,6.22,82.2,18.85,13.33,25.64,10.999,397
2023-02-23T00:00:00.000Z,3.1,132.6,19.2,14.6,25.55,10.034,378
2023-02-24T00:00:00.000Z,1.45,77.65,15.65,6.82,24.65,14.889,511
2023-02-25T00:00:00.000Z,9.02,115.07,36.15,20.02,59.25,26.355,410
2023-02-26T00:00:00.000Z,26.95,126.4,50.97,44.5,64.81,21.437,498
2023-02-27T00:00:00.000Z,33.1,176.95,65,49.89,79.28,23.165,508
2023-02-28T00:00:00.000Z,25.63,171.93,53.62,39.04,74.8,24.811,430
2023-03-01T00:00:00.000Z,28.73,181.65,72.98,56.58,92.47,25.859,528
2023-03-02T00:00:00.000Z,12.68,105.28,34.88,24.13,65.53,22.405,542
2023-03-03T00:00:00.000Z,12.48,157.5,42.86,28.23,54.05,20.782,406
2023-03-04T00:00:00.000Z,36.78,166,85.32,65.53,104.22,25.819,526
2023-03-05T00:00:00.000Z,23.2,131.25,53.9,45.1,60.88,13.804,542
2023-03-06T00:00:00.000Z,2.67,218.43,33.2,11.05,45.55,28.604,518
2023-03-07T00:00:00.000Z,2.2,56.15,14.07,9.43,20.42,9.126,507
2023-03-08T00:00:00.000Z,6.7,166,25.65,20.39,33.03,21.66,541
2023-03-09T00:00:00.000Z,12.25,367.45,28.85,21.95,49.7,22.914,466
2023-03-10T00:00:00.000Z,19.98,141.69,50.6,41.22,62.97,14.097,546
2023-03-11T00:00:00.000Z,9.4,80.55,22.58,17.57,28.23,11.288,538
2023-03-12T00:00:00.000Z,8.69,202.95,22.13,17.98,32.4,26.692,533
2023-03-13T00:00:00.000Z,10.8,78.68,24.83,19.35,38.53,14.94,526
2023-03-14T00:00:00.000Z,14.65,76.78,29.9,25.99,36.83,10.164,401
2023-03-15T00:00:00.000Z,7.28,68.05,25.41,19.84,31.55,11.202,548
2023-03-16T00:00:00.000Z,3.13,89.75,24.67,18.25,31.4,10.346,522
2023-03-17T00:00:00.000Z,8.63,115.38,38.47,27.95,53.67,25.027,539
2023-03-18T00:00:00.000Z,8.88,101.47,31.29,24.17,49.7,21.37,426
2023-03-19T00:00:00.000Z,0.1,75.05,23.89,10.25,38.32,15.975,512
2023-03-20T00:00:00.000Z,0.8,65.25,15.47,9.6,20.36,8.889,492
2023-03-21T00:00:00.000Z,6.6,38.45,16.02,13.07,19.67,5.942,526
2023-03-22T00:00:00.000Z,6.63,38,15.7,12.74,21.92,6.464,521
2023-03-23T00:00:00.000Z,10.5,63.28,24.72,19.89,30.05,8.232,534
2023-03-24T00:00:00.000Z,9.88,55.2,26.64,20.9,34.5,9.323,502
2023-03-25T00:00:00.000Z,9.94,61.53,23.48,17.39,36.25,11.127,503
2023-03-26T00:00:00.000Z,12.27,215.07,30.37,23.92,36.28,13.65,402
